id,category_name_th,resource,sub_category,unit,ef_value,ref_source
33b04d6b-46c3-45c3-bfbd-6945f429036b,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.375,
5d1392c8-fcf6-4549-9d07-480b546c1eb9,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 4 ล้อ วิ่งแบบปกติ 0% Loading,Road transport,km,0.3345,
80e6b7d8-fd90-4a7d-9164-a138ed4b9f36,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 4 ล้อ วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.4106,
a4f0871f-f455-4982-82bf-c244f827cec5,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบปกติ 100% Loading,Road transport,tkm,0.1411,
75c15364-7b8f-4812-bab5-096bbeafb758,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.1627,
39a670a4-1895-4a69-be2c-f4611330c888,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 4 ล้อ วิ่งแบบปกติ 100% Loading,Road transport,tkm,0.1835,
27daf3e4-0d36-43b6-a269-63477646f887,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 4 ล้อ วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.1991,
87a3d20a-6cb6-49d4-86d7-275663d6377d,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบปกติ 50% Loading,Road transport,tkm,0.2698,
fea83c8d-18f0-4feb-8b98-b9fd5d62ed76,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.3165,
dd02cff5-89cd-4242-9800-96040d2aa4b3,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 4 ล้อ วิ่งแบบปกติ 50% Loading,Road transport,tkm,0.3401,
b7df5577-fd71-4439-ab9f-2d12ec73d737,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 4 ล้อ วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.3672,
fd862348-c5eb-45cc-9e66-c66c019d51b8,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบปกติ 75% Loading,Road transport,tkm,0.184,
a9b6aac9-c8df-42bd-b013-b1ff6c20ed10,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุกขนาดเล็ก 4 ล้อ วิ่งแบบสมบุกสมบัน 75% Loading,Road transport,tkm,0.2139,
091e78e7-0239-4983-97d5-8a03343db43d,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 4 ล้อ วิ่งแบบปกติ 75% Loading,Road transport,tkm,0.2405,
a1dbb97a-35cc-425d-9ac6-0d23d199a406,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 4 ล้อ วิ่งแบบสมบุกสมบัน 75% Loading,Road transport,tkm,0.2551,
f06b54e5-5f99-405f-9cf2-4df0d61daa16,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่,Road transport,tkm,0.0679,
7a43f0d7-6f77-491a-b910-0e5843aaba8e,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 0% Loading,Road transport,km,0.4273,
b4dfbe2d-48e5-4f01-b1ec-9ff69ef1e429,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.5133,
5c3de934-137e-4ea6-a8fb-e6920679c42a,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 0% Loading,Road transport,km,0.4923,
235b52ec-1207-4311-8917-b9d1ab3dc7f0,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.6082,
f6c13b53-4293-4f74-b7a2-cf2e34bbe12e,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 0% Loading,Road transport,km,0.4069,
ec54bb18-bb84-4697-9f0d-4eb9d49057c2,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.4227,
bfe3fb28-9d87-486d-b465-648e70d9ab75,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 0% Loading,Road transport,km,0.4373,
117bf307-2a6d-4eba-b6fb-a91cf6326841,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 0% Loading,Road transport,km,0.5598,
46508d9e-ef5a-4637-bddc-e462a271c449,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 100% Loading,Road transport,tkm,0.0677,
7be8988c-e79b-4a28-a445-a51fed86997a,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.0749,
59b2a255-d162-426d-9d02-ce413d4d410e,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 100% Loading,Road transport,tkm,0.0613,
61ae42ff-0ba3-4863-822e-318ba7aaf607,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.0734,
3d7938dd-fcf0-45f3-9732-1d60644401b8,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 100% Loading,Road transport,tkm,0.0653,
2d80d5c5-b7c4-4016-bc5f-2458ef43f737,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 100% Loading,Road transport,tkm,0.0691,
5b02cacd-ec82-4803-b7cd-ac40f1675de0,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 100% Loading,Road transport,tkm,0.0547,
7bb73d36-db4e-4e64-9ce1-17a65df07095,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 50% Loading,Road transport,tkm,0.1247,
1b0fc4de-ee2e-4a0b-a679-02ee4d8886b2,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.1443,
982db387-60cd-4390-ae1f-916a5e748e4e,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 50% Loading,Road transport,tkm,0.1083,
7645791b-3c00-49e3-8205-85996827d49e,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.1345,
4fe764d4-9c31-4901-81a2-96ae832cfbd8,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 50% Loading,Road transport,tkm,0.1198,
ba758a45-e54f-4b06-bbbf-4ce537819232,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.1302,
175cb664-553c-49b2-b794-824025c542f2,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 50% Loading,Road transport,tkm,0.1021,
bda7508b-18a4-41e5-8933-53b5ef6f9f5b,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 50% Loading,Road transport,tkm,0.1228,
c11588c3-a21e-4671-ba34-38d26fef0852,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 75% Loading,Road transport,tkm,0.0875,
b9143161-73f2-438a-90f3-345e4a7328c2,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 75% Loading,Road transport,tkm,0.099,
0f4832d6-ce54-4188-b6fd-0ecba718627b,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งปกติ 75% Loading,Road transport,tkm,0.0768,
721d2d3c-5963-45a4-a53f-d3baa1dea231,Category 9 การขนส่งและกระจายสินค้า,รถกระบะบรรทุก 6 ล้อ ขนาดใหญ่ วิ่งแบบสมบุกสมบัน 75% Loading,Road transport,tkm,0.0942,
d6679b1b-a122-41ad-8c7e-8dde59fe9251,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งปกติ 75% Loading,Road transport,tkm,0.0843,
1b97a923-7287-4703-8aa4-ddd1eb617947,Category 9 การขนส่งและกระจายสินค้า,รถตู้บรรทุก 6 ล้อ ขนาดเล็ก วิ่งแบบสมบุกสมบัน 75% Loading,Road transport,tkm,0.0913,
